"統一編號","公司名稱","公司地址","資本總額","實收資本額","在境內營運資金","公司狀態","產製日期"
"95488847","懷柚餐飲有限公司","臺中市中區大墩里三民路二段3號1樓","1000000"," "," ","核准設立","20260401023753"
"95489233","立康醫管股份有限公司","新竹市北區海濱里嘉濱路70號1樓","1000000","1000000"," ","核准設立","20260401023753"
"95489521","合鞋國際股份有限公司","臺北市大安區瑞安街208巷61弄14號","10000000","10000000"," ","核准設立","20260401023753"
"95489590","連城盟小吃店有限公司","新北市中和區連城路62號","5000000"," "," ","核准設立","20260401023753"
"95489607","波克諾有限公司","宜蘭縣五結鄉四結村中興路三段35巷1號2樓","200000"," "," ","核准設立","20260401023753"
"95489938","柏格歐克拉克有限公司","臺北市士林區中山北路7段36號1樓","1000000"," "," ","核准設立","20260401023753"
"95490148","亦樂豐國際有限公司","臺北市信義區嘉興街181巷9弄48號2樓","500000"," "," ","核准設立","20260401023753"
"95490490","翔鵬肉品企業有限公司","新北市樹林區復興路373巷3弄11號2樓","1000000"," "," ","核准設立","20260401023753"
"95491189","麒麟日奶豆花有限公司","新北市三重區大仁街68號(1樓)","80000"," "," ","解散","20260401023753"
"95491857","胖姨媽廚房有限公司","基隆市七堵區八德路38號","500000"," "," ","核准設立","20260401023753"
"95491879","菘馬有限公司","臺中市龍井區新東里臺灣大道五段3巷38號1樓、2樓","300000"," "," ","解散","20260401023753"
"95491929","田和有限公司","高雄市前金區中華四路290號1樓","100000"," "," ","核准設立","20260401023753"
"95491940","大雞有限公司","新北市中和區景安路183號2樓","6000000"," "," ","核准設立","20260401023753"
"95492758","日日日鐵金屬工程有限公司","桃園市平鎮區北興里金陵路2段367之1號","660000"," "," ","核准設立","20260401023753"
"95493052","牧晨顧問有限公司","臺南市柳營區士林里中山西路三段88號","3000000"," "," ","核准設立","20260401023753"
"95493525","鑫億國際有限公司","高雄市前金區文武二街11巷11號1樓","1000000"," "," ","核准設立","20260401023753"
"95493594","城市光韻股份有限公司","臺北市大安區安和路1段98號1樓","10000000","10000000"," ","核准設立","20260401023753"
"95493659","艾可米斯特台灣股份有限公司","臺北市大同區南京西路233巷1號1樓"," ","7000000"," ","核准設立","20260401023753"
"95493932","朧徠有限公司","臺北市大安區光復南路240巷29號1樓","1250000"," "," ","核准設立","20260401023753"
"95494279","芊采有限公司","澎湖縣馬公市東文里東文澳4-6號1樓","1000000"," "," ","核准設立","20260401023753"
"95494587","宇瑋文股份有限公司","桃園市中壢區青松街203、205號(1樓)","3000000","3000000"," ","核准設立","20260401023753"
"95494658","小越同學有限公司","臺中市南屯區三義里大業路601號10樓","1000000"," "," ","核准設立","20260401023753"
"95495663","一本萬利股份有限公司","臺北市大安區龍泉街46號1樓","800000","800000"," ","核准設立","20260401023753"
"95495761","百拾創異有限公司","新北市永和區秀朗路1段150巷2號","1000000"," "," ","核准設立","20260401023753"
"95495782","紅花天后國際有限公司","臺北市大安區臨江街103號1樓","1000000"," "," ","解散","20260401023753"
"95496092","祥琦興業股份有限公司","高雄市鼓山區美術東四路473號及475號","30000000","3960000"," ","核准設立","20260401023753"
"95496240","聚悅閣有限公司","彰化縣員林市浮圳路二段167號2樓","1000000"," "," ","核准設立","20260401023753"
"95497085","夯煙强有限公司","新竹市香山區港南里延平路二段1456號","50000"," "," ","核准設立","20260401023753"
"95497141","卓越食品顧問有限公司","臺中市北區健行里忠明路424號20樓之1","100000"," "," ","核准設立","20260401023753"
"95497347","京澄餐飲有限公司","臺南市中西區淺草里海安路2段21巷12、16號1樓","1500000"," "," ","核准設立","20260401023753"
"95497418","彩盛國際有限公司","新北市板橋區重慶路206號(1樓)","1000000"," "," ","核准設立","20260401023753"
"95497640","盛羅東有限公司","宜蘭縣羅東鎮公園路98號（1樓）","2800000"," "," ","解散","20260401023753"
"95498155","生煇有限公司","新北市新莊區中榮街90號2樓","300000"," "," ","核准設立","20260401023753"
"95498486","光桔有限公司","臺中市西區博館二街127號","100000"," "," ","解散","20260401023753"
"95498922","大生學生活股份有限公司","新北市中和區安平路202號5樓","8000000","300000"," ","核准設立","20260401023753"
"95499393","鄉味有限公司","高雄市左營區文恩路181巷10號3樓","100000"," "," ","核准設立","20260401023753"
"95499422","台灣四季村股份有限公司","臺中市東區振興里大智路76號","1000000","1000000"," ","核准設立","20260401023753"
"95499788","翔陽餐飲股份有限公司","桃園市平鎮區南京路116號(1樓)","3000000","3000000"," ","核准設立","20260401023753"
"95505178","麥大叔國際餐飲有限公司","新竹市香山區香山里美森街60號1樓","1000000"," "," ","核准設立","20260401023753"
"95505402","宇富食品有限公司","臺中市北屯區廍子里廍子巷133之2號1樓","200000"," "," ","核准設立","20260401023753"
"95508702","藍貝卡數位行銷有限公司","臺北市中正區館前路2號12樓","200000"," "," ","核准設立","20260401023753"
"95660662","幸福星空投顧有限公司","宜蘭縣羅東鎮大新里公正路27號9、10、11、12樓之1、之2、之3、之4、之5","5000000"," "," ","解散","20260401023753"
"96017514","長金會社有限公司","高雄市三民區十全三路6號8樓之10","200000"," "," ","核准設立","20260401023753"
"96025009","龍騰四海創意整合有限公司","高雄市鼓山區裕誠路1103號5樓","300000"," "," ","核准設立","20260401023753"
"96035203","麥希品牌規劃有限公司","臺南市東區德光里崇學路165號5樓","200000"," "," ","核准設立","20260401023753"
"96038551","巨崴活動硬體有限公司","臺中市沙鹿區公明里中清路六段180巷33號","200000"," "," ","核准設立","20260401023753"
"96046503","橙澤夠美福有限公司","臺中市北屯區和平里和順路497號1樓","3000000"," "," ","核准設立","20260401023753"
"96060618","百橙國際股份有限公司","臺北市大同區寧夏路23之1號2樓","9600000","9600000"," ","核准設立","20260401023753"
"96064311","九鼎餐旅股份有限公司","新竹縣竹北市興安里縣政二路462號","11247410","11247410"," ","核准設立","20260401023753"
"96069060","芳鮮源股份有限公司","高雄市前金區青年二路142號1樓","13000000","13000000"," ","核准設立","20260401023753"
"96069104","穩大國際有限公司","臺中市南屯區干城街145巷14弄11號1樓","1000000"," "," ","核准設立","20260401023753"
"96111004","尊龍數位科技有限公司","桃園市楊梅區瑞塘里永美路459巷33號4樓","1000000"," "," ","核准設立","20260401023753"
"96160460","依山水有限公司","澎湖縣湖西鄉西溪村西溪20之4號1樓","3000000"," "," ","核准設立","20260401023753"
"96161735","鐳舶克有限公司","高雄市前金區中華三路154號1樓、2樓","500000"," "," ","核准設立","20260401023753"
"96168603","熙雲國際有限公司","臺北市松山區民生東路5段147號11樓","990000"," "," ","核准設立","20260401023753"
"96180901","酉喜國際餐飲有限公司","臺中市西區忠明南路327號","1000000"," "," ","核准設立","20260401023753"
"96191203","興吉實業有限公司","高雄市楠梓區翠屏路38號","800000"," "," ","解散","20260401023753"
"96219666","舊金山烘培有限公司","臺北市大安區永康街15號地下一層","500000"," "," ","解散","20260401023753"
"96254656","清達仁股份有限公司","臺北市大安區復興南路1段107巷5弄8號1樓","9000000","9000000"," ","核准設立","20260401023753"
"96357626","錦徠有限公司","臺南市中西區中正路143號1樓","1000000"," "," ","核准設立","20260401023753"
"96387712","微俏有限公司","新北市土城區中央路3段187號11樓","100000"," "," ","解散","20260401023753"
"96399908","綿綿餐飲有限公司","高雄市三民區義華路50號","1000000"," "," ","核准設立","20260401023753"
"96572385","澄金餐飲有限公司","宜蘭縣羅東鎮仁和里公園路62號1樓","300000"," "," ","解散","20260401023753"
"96572688","大熊室內裝修設計工程有限公司","新竹縣竹東鎮上舘里南寧路111號","300000"," "," ","核准設立","20260401023753"
"96573477","星凱食品有限公司","屏東縣潮州鎮彭城里彭城三巷40號3樓","100000"," "," ","核准設立","20260401023753"
"96575192","啟發實業有限公司","雲林縣北港鎮華勝里仁愛路130-2號1樓","1000000"," "," ","解散","20260401023753"
"96578938","曜晟餐飲股份有限公司","基隆市中正區德義里信一路170號","1500000","1500000"," ","核准設立","20260401023753"
"96584002","上毅洗衣有限公司","高雄市鳳山區文澄街36號2樓","5000000"," "," ","核准設立","20260401023753"
"96586634","翰仔餐飲有限公司","新北市鶯歌區陶瓷街18號","1000000"," "," ","核准設立","20260401023753"
"96586917","鵝肉大王國際美食餐飲有限公司","臺中市大里區永隆里永隆路455號","3000000"," "," ","核准設立","20260401023753"
"96587628","汎宇芮股份有限公司","臺中市豐原區南村里中陽路642號1樓","1000000","1000000"," ","解散","20260401023753"
"96588598","肉執事內壢股份有限公司","臺北市中山區南京東路2段6號11樓"," ","18750000"," ","核准設立","20260401023753"
"96589766","林弎山商號股份有限公司","新北市新店區寶橋路152號4樓","5000000","600000"," ","核准設立","20260401023753"
"96591600","好螺嗦餐飲實業有限公司","桃園市桃園區北埔里莊敬路二段68號（1樓）","1000000"," "," ","核准設立","20260401023753"
"96592283","微風星鉑有限公司","新北市蘆洲區長安街267巷9弄7號","2500000"," "," ","核准設立","20260401023753"
"96614580","阿硬藝術股份有限公司","嘉義市東區啟明路146號3樓","2000000","2000000"," ","核准設立","20260401023753"
"96617257","空間溝通金水有限公司","新北市淡水區中山北路1段149巷25號7樓","100000"," "," ","核准設立","20260401023753"
"96620247","宇博有限公司","屏東縣屏東市重慶路119-1號2樓","1000000"," "," ","核准設立","20260401023753"
"96622250","禎語誠有限公司","高雄市楠梓區後昌路1100號4樓","200000"," "," ","核准設立","20260401023753"
"96623912","明旺理研股份有限公司","臺中市神岡區社口里社口街42巷20號","2400000","2400000"," ","核准設立","20260401023753"
"96624291","歐牧有限公司","臺中市太平區新高里樹德路240號2樓之1、2樓之2","3000000"," "," ","核准設立","20260401023753"
"96627023","百泇有限公司","臺北市松山區南京東路5段66巷12弄3號","1000000"," "," ","核准設立","20260401023753"
"96628114","印摘茶館有限公司","臺北市大安區復興南路1段92之6號","360000"," "," ","核准設立","20260401023753"
"96628212","山澗戶外有限公司","臺北市中正區許昌街42號8樓","35000"," "," ","核准設立","20260401023753"
"96639956","田園管理顧問有限公司","苗栗縣後龍鎮海寶里網絃32-5號1樓","15000000"," "," ","核准設立","20260401023753"
"96639999","好好音樂藝術文創有限公司","高雄市苓雅區憲政路130號1樓","300000"," "," ","核准設立","20260401023753"
"96642100","易杰名股份有限公司","新北市三重區正義北路24號(1樓)","5500000","5500000"," ","核准設立","20260401023753"
